RowID,OrderID,OrderDate,ShipDate,ShipDays,CustomerID,ProductKey,GeographyKey,ShipModeKey,Sales
8841,CA-2021-153808,2021-04-06,2021-04-10,4,FH-14275,1598,494,3,299.97
5036,CA-2021-169803,2021-04-06,2021-04-12,6,SC-20260,356,625,4,653.55
5037,CA-2021-169803,2021-04-06,2021-04-12,6,SC-20260,1518,625,4,33.9
1405,US-2021-118486,2021-04-06,2021-04-08,2,SD-20485,1473,305,2,10.304
1406,US-2021-118486,2021-04-06,2021-04-08,2,SD-20485,372,305,2,154.764
1407,US-2021-118486,2021-04-06,2021-04-08,2,SD-20485,1505,305,2,116.784
3482,CA-2021-124023,2021-04-07,2021-04-10,3,PJ-19015,299,319,2,8.96
4177,CA-2021-128846,2021-04-07,2021-04-12,5,RS-19765,1716,415,4,629.95
4178,CA-2021-128846,2021-04-07,2021-04-12,5,RS-19765,1210,415,4,122.97
6253,CA-2021-165806,2021-04-07,2021-04-07,0,VM-21685,1300,374,1,58.32
6254,CA-2021-165806,2021-04-07,2021-04-07,0,VM-21685,1856,374,1,200.97
3836,CA-2021-100363,2021-04-08,2021-04-15,7,JM-15655,929,453,4,2.368
3837,CA-2021-100363,2021-04-08,2021-04-15,7,JM-15655,1115,453,4,19.008
7410,CA-2021-121769,2021-04-08,2021-04-12,4,JS-15880,380,295,4,172.11
7047,CA-2021-150581,2021-04-08,2021-04-12,4,NM-18445,334,473,4,99.592
7048,CA-2021-150581,2021-04-08,2021-04-12,4,NM-18445,1543,473,4,399.96
5927,US-2021-118997,2021-04-08,2021-04-12,4,RA-19885,381,315,4,1215.92
6381,US-2021-163797,2021-04-08,2021-04-13,5,PC-19000,926,451,4,49.792
8358,CA-2021-110555,2021-04-11,2021-04-18,7,MM-18055,1347,575,4,87.08
8359,CA-2021-110555,2021-04-11,2021-04-18,7,MM-18055,1715,575,4,105.584
8360,CA-2021-110555,2021-04-11,2021-04-18,7,MM-18055,1579,575,4,217.44
4862,CA-2021-138940,2021-04-11,2021-04-16,5,GM-14455,1782,128,3,758.352
3774,US-2021-102715,2021-04-11,2021-04-13,2,JK-15370,914,351,3,6.912
3775,US-2021-102715,2021-04-11,2021-04-13,2,JK-15370,1541,351,3,383.976
3776,US-2021-102715,2021-04-11,2021-04-13,2,JK-15370,1298,351,3,10.368
3777,US-2021-102715,2021-04-11,2021-04-13,2,JK-15370,1540,351,3,335.944
4578,US-2021-121734,2021-04-11,2021-04-16,5,SE-20110,750,569,4,9.584
2794,CA-2021-154599,2021-04-12,2021-04-17,5,KN-16450,1849,517,4,1075.088
2795,CA-2021-154599,2021-04-12,2021-04-17,5,KN-16450,1707,517,4,438.368
2796,CA-2021-154599,2021-04-12,2021-04-17,5,KN-16450,815,517,4,18.088
2797,CA-2021-154599,2021-04-12,2021-04-17,5,KN-16450,31,517,4,308.499
9098,US-2021-158365,2021-04-12,2021-04-17,5,SV-20785,1286,36,4,32.4
341,CA-2021-122336,2021-04-13,2021-04-17,4,JD-15895,563,304,3,17.856
342,CA-2021-122336,2021-04-13,2021-04-17,4,JD-15895,728,304,3,509.97
343,CA-2021-122336,2021-04-13,2021-04-17,4,JD-15895,944,304,3,30.992
344,CA-2021-122336,2021-04-13,2021-04-17,4,JD-15895,1877,304,3,71.928
6708,CA-2021-167724,2021-04-13,2021-04-18,5,BF-11170,966,211,4,7.83
7657,US-2021-120740,2021-04-15,2021-04-15,0,PS-18970,410,499,1,106.96
7658,US-2021-120740,2021-04-15,2021-04-15,0,PS-18970,261,499,1,187.76
404,CA-2021-155208,2021-04-16,2021-04-20,4,SP-20650,490,413,4,39.072
6569,CA-2021-100678,2021-04-18,2021-04-22,4,KM-16720,618,156,4,2.688
6570,CA-2021-100678,2021-04-18,2021-04-22,4,KM-16720,52,156,4,317.058
6571,CA-2021-100678,2021-04-18,2021-04-22,4,KM-16720,873,156,4,149.352
6572,CA-2021-100678,2021-04-18,2021-04-22,4,KM-16720,1509,156,4,227.976
3533,CA-2021-110849,2021-04-18,2021-04-23,5,JL-15835,1643,499,4,287.968
3534,CA-2021-110849,2021-04-18,2021-04-23,5,JL-15835,604,499,4,13.12
3535,CA-2021-110849,2021-04-18,2021-04-23,5,JL-15835,506,499,4,10.75
3536,CA-2021-110849,2021-04-18,2021-04-23,5,JL-15835,921,499,4,11.62
7843,CA-2021-158470,2021-04-19,2021-04-23,4,AG-10390,743,437,3,58.05
7844,CA-2021-158470,2021-04-19,2021-04-23,4,AG-10390,1307,437,3,71.28
4570,CA-2021-169460,2021-04-19,2021-04-21,2,NF-18595,237,532,3,76.14
6850,CA-2021-101462,2021-04-20,2021-04-25,5,BP-11230,251,498,4,59.92
5076,CA-2021-134572,2021-04-20,2021-04-22,2,SV-20365,350,155,3,744.1
5077,CA-2021-134572,2021-04-20,2021-04-22,2,SV-20365,1386,155,3,44.84
5078,CA-2021-134572,2021-04-20,2021-04-22,2,SV-20365,380,155,3,401.59
9075,CA-2021-136336,2021-04-21,2021-04-26,5,DB-13555,1401,382,4,828.84
1173,CA-2021-158064,2021-04-21,2021-04-25,4,AA-10375,650,495,4,16.52
7164,CA-2021-122070,2021-04-22,2021-04-24,2,AH-10030,905,270,3,247.84
7165,CA-2021-122070,2021-04-22,2021-04-24,2,AH-10030,649,270,3,9.912
9290,CA-2021-111857,2021-04-23,2021-04-26,3,NM-18445,1151,528,3,48.91
1449,US-2021-112564,2021-04-23,2021-04-24,1,TS-21160,853,303,2,2.502
3406,US-2021-150119,2021-04-23,2021-04-27,4,LB-16795,76,278,4,281.372
3407,US-2021-150119,2021-04-23,2021-04-27,4,LB-16795,76,278,4,281.372
3408,US-2021-150119,2021-04-23,2021-04-27,4,LB-16795,859,278,4,7.488
3409,US-2021-150119,2021-04-23,2021-04-27,4,LB-16795,249,278,4,22.336
2714,CA-2021-110100,2021-04-25,2021-04-29,4,LC-16885,1711,413,4,302.376
4376,CA-2021-166954,2021-04-25,2021-04-30,5,BT-11305,314,531,4,303.25
4377,CA-2021-166954,2021-04-25,2021-04-30,5,BT-11305,469,531,4,270.72
4378,CA-2021-166954,2021-04-25,2021-04-30,5,BT-11305,90,531,4,1487.04
1749,US-2021-157406,2021-04-25,2021-04-29,4,DA-13450,1253,156,4,10.368
1750,US-2021-157406,2021-04-25,2021-04-29,4,DA-13450,483,156,4,6.24
7197,CA-2021-116785,2021-04-26,2021-04-30,4,MH-17290,599,497,4,21.4
7198,CA-2021-116785,2021-04-26,2021-04-30,4,MH-17290,984,497,4,12.6
2615,CA-2021-147298,2021-04-26,2021-05-03,7,AG-10300,51,499,4,230.28
2616,CA-2021-147298,2021-04-26,2021-05-03,7,AG-10300,663,499,4,18.288
1774,CA-2021-118976,2021-04-28,2021-05-03,5,MY-18295,653,211,4,20.86
1775,CA-2021-118976,2021-04-28,2021-05-03,5,MY-18295,1395,211,4,497.61
1776,CA-2021-118976,2021-04-28,2021-05-03,5,MY-18295,509,211,4,5.34
1777,CA-2021-118976,2021-04-28,2021-05-03,5,MY-18295,976,211,4,3.15
8452,CA-2021-131387,2021-04-28,2021-04-30,2,AI-10855,1859,530,2,1679.96
8921,CA-2021-132983,2021-04-28,2021-05-03,5,DS-13180,1531,257,4,159.98
3609,CA-2021-140228,2021-04-28,2021-05-03,5,GB-14530,1014,292,4,6.912
3610,CA-2021-140228,2021-04-28,2021-05-03,5,GB-14530,1442,292,4,27.096
3611,CA-2021-140228,2021-04-28,2021-05-03,5,GB-14530,1329,292,4,177.568
6375,CA-2021-107811,2021-04-29,2021-05-03,4,LA-16780,75,432,4,561.584
6376,CA-2021-107811,2021-04-29,2021-05-03,4,LA-16780,1311,432,4,99.92
8267,CA-2021-118304,2021-04-29,2021-05-04,5,KH-16360,1876,205,4,19.98
885,CA-2021-134061,2021-04-29,2021-05-04,5,LL-16840,182,268,4,17.46
2891,CA-2021-142727,2021-04-29,2021-05-01,2,HG-14845,83,390,3,51.96
2892,CA-2021-142727,2021-04-29,2021-05-01,2,HG-14845,694,390,3,17.94
5005,CA-2021-156006,2021-04-30,2021-05-02,2,TM-21010,1560,394,3,47.79
8636,CA-2021-160094,2021-04-30,2021-05-02,2,JM-16195,550,383,2,174.95
8637,CA-2021-160094,2021-04-30,2021-05-02,2,JM-16195,1338,383,2,826.0
5825,CA-2021-115056,2021-05-02,2021-05-02,0,AR-10510,401,278,1,26.136
7037,CA-2021-124618,2021-05-02,2021-05-04,2,CS-11860,1628,346,3,479.984
1553,CA-2021-130274,2021-05-03,2021-05-05,2,JS-15940,969,182,2,21.56
3862,CA-2021-135755,2021-05-03,2021-05-10,7,NC-18415,753,273,4,40.176
3863,CA-2021-135755,2021-05-03,2021-05-10,7,NC-18415,678,273,4,10.896
7296,CA-2021-111899,2021-05-04,2021-05-05,1,NC-18340,522,153,2,37.84
7297,CA-2021-111899,2021-05-04,2021-05-05,1,NC-18340,937,153,2,5.472
1166,CA-2021-117709,2021-05-04,2021-05-08,4,PM-18940,726,73,4,46.8
1460,CA-2021-155271,2021-05-04,2021-05-04,0,AA-10480,176,200,1,27.46
7999,US-2021-148194,2021-05-04,2021-05-07,3,BS-11365,226,624,2,12.18
8000,US-2021-148194,2021-05-04,2021-05-07,3,BS-11365,447,624,2,57.68
4560,CA-2021-110219,2021-05-05,2021-05-08,3,EB-13870,87,176,2,127.869
8596,CA-2021-111934,2021-05-05,2021-05-07,2,GD-14590,823,437,2,11.88
8597,CA-2021-111934,2021-05-05,2021-05-07,2,GD-14590,1054,437,2,35.44
4656,CA-2021-160738,2021-05-05,2021-05-10,5,KH-16330,1344,17,4,45.248
4212,CA-2021-166457,2021-05-05,2021-05-09,4,PF-19120,1030,386,3,9.42
4213,CA-2021-166457,2021-05-05,2021-05-09,4,PF-19120,603,386,3,6.56
4214,CA-2021-166457,2021-05-05,2021-05-09,4,PF-19120,1197,386,3,24.56
1335,CA-2021-121664,2021-05-06,2021-05-10,4,HP-14815,851,499,4,140.736
4410,US-2021-154879,2021-05-06,2021-05-11,5,SN-20710,1026,494,4,5.78
4411,US-2021-154879,2021-05-06,2021-05-11,5,SN-20710,554,494,4,107.94
6563,CA-2021-166086,2021-05-07,2021-05-12,5,CT-11995,659,224,4,16.14
6564,CA-2021-166086,2021-05-07,2021-05-12,5,CT-11995,331,224,4,194.25
6565,CA-2021-166086,2021-05-07,2021-05-12,5,CT-11995,586,224,4,8.64
6566,CA-2021-166086,2021-05-07,2021-05-12,5,CT-11995,114,224,4,872.32
8800,CA-2021-116666,2021-05-08,2021-05-10,2,KT-16480,1638,303,2,1799.97
3538,CA-2021-158771,2021-05-09,2021-05-09,0,SB-20290,1363,382,1,83.25
3539,CA-2021-158771,2021-05-09,2021-05-09,0,SB-20290,1009,382,1,9.45
3540,CA-2021-158771,2021-05-09,2021-05-09,0,SB-20290,996,382,1,20.65
3541,CA-2021-158771,2021-05-09,2021-05-09,0,SB-20290,1122,382,1,45.36
825,US-2021-102071,2021-05-09,2021-05-15,6,PG-18820,1518,529,4,67.8
826,US-2021-102071,2021-05-09,2021-05-15,6,PG-18820,1615,529,4,167.97
9197,CA-2021-103310,2021-05-10,2021-05-15,5,GM-14680,1099,532,4,39.96
9198,CA-2021-103310,2021-05-10,2021-05-15,5,GM-14680,1882,532,4,1432.0
9199,CA-2021-103310,2021-05-10,2021-05-15,5,GM-14680,1447,532,4,41.04
9200,CA-2021-103310,2021-05-10,2021-05-15,5,GM-14680,110,532,4,256.784
7555,CA-2021-114181,2021-05-10,2021-05-14,4,AF-10885,5,303,3,349.965
7556,CA-2021-114181,2021-05-10,2021-05-14,4,AF-10885,533,303,3,22.32
5197,CA-2021-159709,2021-05-10,2021-05-15,5,AI-10855,906,616,4,158.13
5198,CA-2021-159709,2021-05-10,2021-05-15,5,AI-10855,1787,616,4,43.6
544,CA-2021-103849,2021-05-11,2021-05-16,5,PG-18895,1606,146,4,58.112
545,CA-2021-103849,2021-05-11,2021-05-16,5,PG-18895,1885,146,4,100.792
546,CA-2021-103849,2021-05-11,2021-05-16,5,PG-18895,187,146,4,66.112
9590,CA-2021-119172,2021-05-11,2021-05-15,4,HD-14785,1048,8,4,17.472
9591,CA-2021-119172,2021-05-11,2021-05-15,4,HD-14785,674,8,4,104.58
4125,CA-2021-127523,2021-05-11,2021-05-18,7,BG-11695,479,272,4,35.91
1759,CA-2021-139017,2021-05-11,2021-05-17,6,RM-19375,1523,156,4,46.864
9429,CA-2021-152100,2021-05-11,2021-05-16,5,VW-21775,107,157,4,1212.96
1658,CA-2021-127159,2021-05-12,2021-05-15,3,HL-15040,175,189,2,34.79
2747,CA-2021-155887,2021-05-12,2021-05-17,5,KT-16480,343,222,4,700.056
5355,CA-2021-113768,2021-05-13,2021-05-19,6,AH-10030,112,494,4,279.456
5356,CA-2021-113768,2021-05-13,2021-05-19,6,AH-10030,1061,494,4,8.0
3217,CA-2021-114433,2021-05-13,2021-05-17,4,NP-18325,1593,507,4,149.97
1887,CA-2021-140165,2021-05-13,2021-05-15,2,EH-14005,945,340,2,7.104
1888,CA-2021-140165,2021-05-13,2021-05-15,2,EH-14005,738,340,2,398.352
18,CA-2021-167164,2021-05-13,2021-05-15,2,AG-10270,1363,608,3,55.5
769,CA-2021-106810,2021-05-14,2021-05-20,6,AJ-10795,233,363,4,310.88
7825,CA-2021-125150,2021-05-16,2021-05-23,7,PW-19030,112,497,4,232.88
8536,US-2021-163146,2021-05-16,2021-05-20,4,CC-12475,1504,530,4,56.4
3006,CA-2021-148761,2021-05-17,2021-05-21,4,PA-19060,826,183,4,91.68
1830,CA-2021-103373,2021-05-18,2021-05-24,6,BS-11755,1725,277,4,779.796
3201,CA-2021-164224,2021-05-18,2021-05-20,2,TT-21070,188,274,3,149.232
3202,CA-2021-164224,2021-05-18,2021-05-20,2,TT-21070,1214,274,3,15.936
9603,CA-2021-130155,2021-05-19,2021-05-22,3,TD-20995,1447,447,2,34.2
4143,US-2021-107699,2021-05-19,2021-05-23,4,JH-15820,687,76,4,57.42
8581,CA-2021-130673,2021-05-20,2021-05-22,2,MC-17590,159,177,3,10.332
8582,CA-2021-130673,2021-05-20,2021-05-22,2,MC-17590,1286,177,3,10.368
8583,CA-2021-130673,2021-05-20,2021-05-22,2,MC-17590,1608,177,3,20.784
8584,CA-2021-130673,2021-05-20,2021-05-22,2,MC-17590,1398,177,3,66.96
2130,US-2021-114188,2021-05-20,2021-05-22,2,RF-19345,389,233,3,33.28
2131,US-2021-114188,2021-05-20,2021-05-22,2,RF-19345,629,233,3,38.52
2132,US-2021-114188,2021-05-20,2021-05-22,2,RF-19345,140,233,3,139.86
3079,CA-2021-104780,2021-05-21,2021-05-25,4,BT-11530,485,526,4,31.84
995,CA-2021-117639,2021-05-21,2021-05-25,4,MW-18235,729,447,4,2715.93
996,CA-2021-117639,2021-05-21,2021-05-25,4,MW-18235,1839,447,4,617.97
9792,CA-2021-127166,2021-05-21,2021-05-23,2,KH-16360,903,155,3,56.064
9793,CA-2021-127166,2021-05-21,2021-05-23,2,KH-16360,64,155,3,107.772
9794,CA-2021-127166,2021-05-21,2021-05-23,2,KH-16360,1036,155,3,4.832
9795,CA-2021-127166,2021-05-21,2021-05-23,2,KH-16360,787,155,3,18.24
5877,CA-2021-152443,2021-05-21,2021-05-26,5,FG-14260,759,224,4,447.86
5878,CA-2021-152443,2021-05-21,2021-05-26,5,FG-14260,1261,224,4,17.94
5879,CA-2021-152443,2021-05-21,2021-05-26,5,FG-14260,405,224,4,245.88
3268,CA-2021-143840,2021-05-22,2021-05-29,7,EH-14185,1812,315,4,135.98
3269,CA-2021-143840,2021-05-22,2021-05-29,7,EH-14185,1835,315,4,44.95
6628,CA-2021-138513,2021-05-23,2021-05-27,4,EH-13990,1268,610,4,12.96
608,US-2021-105767,2021-05-23,2021-05-27,4,AR-10510,672,303,4,3.282
609,US-2021-105767,2021-05-23,2021-05-27,4,AR-10510,566,303,4,21.168
610,US-2021-105767,2021-05-23,2021-05-27,4,AR-10510,1804,303,4,55.188
7011,US-2021-135881,2021-05-23,2021-05-27,4,GT-14710,692,265,4,17.96
7012,US-2021-135881,2021-05-23,2021-05-27,4,GT-14710,1471,265,4,5.04
7013,US-2021-135881,2021-05-23,2021-05-27,4,GT-14710,384,265,4,208.16
2704,CA-2021-143413,2021-05-24,2021-05-30,6,RP-19390,1209,211,4,116.28
9441,CA-2021-100391,2021-05-25,2021-05-29,4,BW-11065,1105,265,4,14.62
1819,US-2021-130379,2021-05-25,2021-05-29,4,JL-15235,441,9,4,75.6
1820,US-2021-130379,2021-05-25,2021-05-29,4,JL-15235,234,9,4,29.32
2761,CA-2021-129574,2021-05-26,2021-05-29,3,Dp-13240,1136,603,2,48.4
6740,CA-2021-144029,2021-05-26,2021-05-31,5,MM-18055,1402,9,4,102.624
6741,CA-2021-144029,2021-05-26,2021-05-31,5,MM-18055,59,9,4,359.772
6742,CA-2021-144029,2021-05-26,2021-05-31,5,MM-18055,533,9,4,13.392
1611,CA-2021-156349,2021-05-26,2021-05-30,4,ML-17395,49,495,4,290.666
1612,CA-2021-156349,2021-05-26,2021-05-30,4,ML-17395,1879,495,4,201.584
1613,CA-2021-156349,2021-05-26,2021-05-30,4,ML-17395,1893,495,4,83.984
2752,CA-2021-158029,2021-05-26,2021-05-30,4,HF-14995,109,495,4,225.296
747,CA-2021-124429,2021-05-27,2021-05-27,0,MH-17785,374,527,1,567.12
748,CA-2021-124429,2021-05-27,2021-05-27,0,MH-17785,1357,527,1,359.32
1049,CA-2021-139192,2021-05-27,2021-06-01,5,LC-16885,1836,528,3,1113.504
1050,CA-2021-139192,2021-05-27,2021-06-01,5,LC-16885,1545,528,3,99.99
1326,US-2021-117058,2021-05-27,2021-05-30,3,LE-16810,731,10,2,17.46
8439,CA-2021-108861,2021-05-28,2021-06-01,4,MM-17260,779,624,4,136.96
5676,CA-2021-135993,2021-05-28,2021-06-02,5,PJ-18835,1774,625,4,57.408
5677,CA-2021-135993,2021-05-28,2021-06-02,5,PJ-18835,1500,625,4,27.6
7857,CA-2021-103429,2021-05-30,2021-06-01,2,LW-16825,754,264,2,25.584
7858,CA-2021-103429,2021-05-30,2021-06-01,2,LW-16825,1766,264,2,464.0
7859,CA-2021-103429,2021-05-30,2021-06-01,2,LW-16825,456,264,2,235.95
7860,CA-2021-103429,2021-05-30,2021-06-01,2,LW-16825,1213,264,2,39.96
7737,CA-2021-105872,2021-05-30,2021-06-06,7,JG-15160,851,264,4,70.368
8553,CA-2021-140473,2021-05-30,2021-06-03,4,MC-17425,1628,9,4,719.976
5751,CA-2021-145800,2021-05-30,2021-06-05,6,SS-20410,357,5,4,355.455
4647,CA-2021-146885,2021-05-30,2021-06-05,6,EB-13840,1042,443,4,13.62
7978,CA-2021-166051,2021-05-31,2021-06-05,5,JK-15625,1861,394,4,659.97
7979,CA-2021-166051,2021-05-31,2021-06-05,5,JK-15625,1768,394,4,113.73
307,CA-2021-111003,2021-06-01,2021-06-06,5,CR-12625,735,242,4,45.48
308,CA-2021-111003,2021-06-01,2021-06-06,5,CR-12625,521,242,4,289.2
245,CA-2021-131926,2021-06-01,2021-06-06,5,DW-13480,60,91,3,2001.86
246,CA-2021-131926,2021-06-01,2021-06-06,5,DW-13480,1407,91,3,166.72
247,CA-2021-131926,2021-06-01,2021-06-06,5,DW-13480,1035,91,3,47.88
248,CA-2021-131926,2021-06-01,2021-06-06,5,DW-13480,454,91,3,1503.25
249,CA-2021-131926,2021-06-01,2021-06-06,5,DW-13480,1277,91,3,25.92
9150,US-2021-157070,2021-06-01,2021-06-06,5,QJ-19255,846,70,4,138.56
9151,US-2021-157070,2021-06-01,2021-06-06,5,QJ-19255,391,70,4,65.52
2201,US-2021-165659,2021-06-01,2021-06-06,5,LT-17110,142,326,4,22.2
2202,US-2021-165659,2021-06-01,2021-06-06,5,LT-17110,1719,326,4,881.93
3888,CA-2021-100895,2021-06-02,2021-06-06,4,SV-20785,629,375,4,8.56
3889,CA-2021-100895,2021-06-02,2021-06-06,4,SV-20785,1799,375,4,239.97
3890,CA-2021-100895,2021-06-02,2021-06-06,4,SV-20785,1371,375,4,356.94
719,CA-2021-104472,2021-06-02,2021-06-07,5,CK-12325,767,604,4,59.808
720,CA-2021-104472,2021-06-02,2021-06-07,5,CK-12325,151,604,4,73.32
1700,CA-2021-135657,2021-06-03,2021-06-07,4,SC-20725,373,625,3,515.88
6323,CA-2021-141299,2021-06-03,2021-06-07,4,RB-19795,896,76,3,15.28
1875,CA-2021-147914,2021-06-04,2021-06-09,5,MP-17470,1056,278,4,16.224
8608,CA-2021-151946,2021-06-04,2021-06-09,5,BT-11440,294,265,4,56.96
8609,CA-2021-151946,2021-06-04,2021-06-09,5,BT-11440,419,265,4,15.56
8610,CA-2021-151946,2021-06-04,2021-06-09,5,BT-11440,33,265,4,353.568
8611,CA-2021-151946,2021-06-04,2021-06-09,5,BT-11440,249,265,4,13.96
1746,CA-2021-133270,2021-06-06,2021-06-09,3,BM-11785,631,268,2,13.36
6473,CA-2021-151897,2021-06-06,2021-06-10,4,VT-21700,1020,155,4,100.24
2140,CA-2021-159520,2021-06-06,2021-06-11,5,GT-14635,837,259,4,149.544
2141,CA-2021-159520,2021-06-06,2021-06-11,5,GT-14635,1454,259,4,17.14
2142,CA-2021-159520,2021-06-06,2021-06-11,5,GT-14635,354,259,4,991.764
6598,CA-2021-169257,2021-06-06,2021-06-12,6,SV-20785,811,343,4,1.365
6599,CA-2021-169257,2021-06-06,2021-06-12,6,SV-20785,1209,343,4,62.016
6301,US-2021-161305,2021-06-06,2021-06-12,6,SB-20170,703,9,4,24.588
6302,US-2021-161305,2021-06-06,2021-06-12,6,SB-20170,863,9,4,13.984
4722,CA-2021-106229,2021-06-07,2021-06-11,4,NR-18550,342,2,3,268.935
394,US-2021-134971,2021-06-07,2021-06-10,3,BP-11095,837,27,3,12.462
9367,CA-2021-108147,2021-06-08,2021-06-13,5,RD-19480,779,259,4,68.48
9368,CA-2021-108147,2021-06-08,2021-06-13,5,RD-19480,1438,259,4,1676.88
3842,US-2021-109162,2021-06-08,2021-06-12,4,KE-16420,138,422,4,170.352
2750,US-2021-141257,2021-06-08,2021-06-14,6,CS-11950,102,625,4,585.552
6,CA-2021-115812,2021-06-09,2021-06-14,5,BH-11710,217,496,4,48.86
7,CA-2021-115812,2021-06-09,2021-06-14,5,BH-11710,572,496,4,7.28
8,CA-2021-115812,2021-06-09,2021-06-14,5,BH-11710,1797,496,4,907.152
9,CA-2021-115812,2021-06-09,2021-06-14,5,BH-11710,721,496,4,18.504
10,CA-2021-115812,2021-06-09,2021-06-14,5,BH-11710,409,496,4,114.9
11,CA-2021-115812,2021-06-09,2021-06-14,5,BH-11710,357,496,4,1706.184
12,CA-2021-115812,2021-06-09,2021-06-14,5,BH-11710,1786,496,4,911.424
1812,CA-2021-132612,2021-06-09,2021-06-11,2,FO-14305,335,441,3,1441.3
489,CA-2021-133753,2021-06-09,2021-06-13,4,CW-11905,1876,157,3,7.992
490,CA-2021-133753,2021-06-09,2021-06-13,4,CW-11905,1537,157,3,63.984
491,CA-2021-133753,2021-06-09,2021-06-13,4,CW-11905,510,157,3,70.368
861,CA-2021-133851,2021-06-09,2021-06-16,7,CM-12445,1478,530,4,7.36
862,CA-2021-133851,2021-06-09,2021-06-16,7,CM-12445,534,530,4,23.1
4955,CA-2021-160262,2021-06-09,2021-06-13,4,TS-21205,532,580,3,18.06
4956,CA-2021-160262,2021-06-09,2021-06-13,4,TS-21205,1170,580,3,79.14
4957,CA-2021-160262,2021-06-09,2021-06-13,4,TS-21205,239,580,3,37.4
9697,CA-2021-144281,2021-06-10,2021-06-15,5,HK-14890,1017,70,3,491.55
1856,CA-2021-114643,2021-06-13,2021-06-17,4,FM-14215,640,496,4,14.52
5221,CA-2021-140487,2021-06-14,2021-06-20,6,SR-20425,21,70,4,212.94
6938,CA-2021-126963,2021-06-15,2021-06-15,0,PS-18760,1164,145,1,36.544
916,US-2021-141215,2021-06-15,2021-06-21,6,KL-16555,377,176,4,99.918
917,US-2021-141215,2021-06-15,2021-06-21,6,KL-16555,58,176,4,797.944
918,US-2021-141215,2021-06-15,2021-06-21,6,KL-16555,696,176,4,8.568
2912,CA-2021-113929,2021-06-16,2021-06-21,5,CK-12205,904,256,4,41.4
2913,CA-2021-113929,2021-06-16,2021-06-21,5,CK-12205,512,256,4,35.0
2914,CA-2021-113929,2021-06-16,2021-06-21,5,CK-12205,792,256,4,39.552
2496,CA-2021-136644,2021-06-16,2021-06-22,6,SC-20575,70,44,4,647.84
6324,CA-2021-104402,2021-06-17,2021-06-23,6,DB-13660,1698,206,4,65.97
6816,CA-2021-144414,2021-06-17,2021-06-21,4,GH-14425,229,624,4,6.24
6817,CA-2021-144414,2021-06-17,2021-06-21,4,GH-14425,933,624,4,17.9
6818,CA-2021-144414,2021-06-17,2021-06-21,4,GH-14425,739,624,4,3266.376
9765,CA-2021-123855,2021-06-18,2021-06-23,5,MC-18100,1834,497,4,139.8
3506,CA-2021-166863,2021-06-20,2021-06-24,4,SC-20020,1773,171,4,201.584
3507,CA-2021-166863,2021-06-20,2021-06-24,4,SC-20020,824,171,4,3.392
3508,CA-2021-166863,2021-06-20,2021-06-24,4,SC-20020,20,171,4,193.0656
3509,CA-2021-166863,2021-06-20,2021-06-24,4,SC-20020,1269,171,4,15.552
3510,CA-2021-166863,2021-06-20,2021-06-24,4,SC-20020,1044,171,4,11.648
3511,CA-2021-166863,2021-06-20,2021-06-24,4,SC-20020,1682,171,4,418.8
3512,CA-2021-166863,2021-06-20,2021-06-24,4,SC-20020,1406,171,4,509.488
8146,US-2021-112949,2021-06-20,2021-06-27,7,Co-12640,456,116,4,471.9
8147,US-2021-112949,2021-06-20,2021-06-27,7,Co-12640,606,116,4,3.52
1181,CA-2021-128146,2021-06-21,2021-06-25,4,DB-13060,1884,242,4,1322.93
1182,CA-2021-128146,2021-06-21,2021-06-25,4,DB-13060,607,242,4,3.76
4412,CA-2021-130624,2021-06-21,2021-06-24,3,TB-21280,1077,264,2,19.65
4413,CA-2021-130624,2021-06-21,2021-06-24,3,TB-21280,1761,264,2,617.97
4414,CA-2021-130624,2021-06-21,2021-06-24,3,TB-21280,444,264,2,59.7
2997,CA-2021-138317,2021-06-21,2021-06-25,4,NW-18400,900,302,4,24.896
2998,CA-2021-138317,2021-06-21,2021-06-25,4,NW-18400,300,302,4,3.984
2999,CA-2021-138317,2021-06-21,2021-06-25,4,NW-18400,1522,302,4,95.968
3000,CA-2021-138317,2021-06-21,2021-06-25,4,NW-18400,1659,302,4,206.991
3001,CA-2021-138317,2021-06-21,2021-06-25,4,NW-18400,433,302,4,44.416
3002,CA-2021-138317,2021-06-21,2021-06-25,4,NW-18400,756,302,4,9.006
1836,CA-2021-141278,2021-06-21,2021-06-24,3,RM-19375,593,199,2,21.4
5150,CA-2021-141796,2021-06-21,2021-06-21,0,JG-15160,1844,259,1,1214.85
690,US-2021-117135,2021-06-21,2021-06-23,2,NP-18325,275,448,3,104.01
691,US-2021-117135,2021-06-21,2021-06-23,2,NP-18325,1786,448,3,284.82
692,US-2021-117135,2021-06-21,2021-06-23,2,NP-18325,1393,448,3,36.84
2678,US-2021-160780,2021-06-21,2021-06-21,0,SV-20785,834,565,1,11.088
2679,US-2021-160780,2021-06-21,2021-06-21,0,SV-20785,702,565,1,25.164
2157,CA-2021-124646,2021-06-22,2021-06-24,2,DV-13465,1382,93,2,501.81
2158,CA-2021-124646,2021-06-22,2021-06-24,2,DV-13465,1348,93,2,161.94
9001,CA-2021-133389,2021-06-22,2021-06-22,0,TB-21280,820,456,1,8.226
422,CA-2021-142048,2021-06-22,2021-06-25,3,JE-15745,1513,562,2,196.752
